Number	Label	Label V2.x	Text	Full description
69	SYNMEDpos	MEDwtm	0.681	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.908	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.885	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.121	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.075	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	369.080	Noun phrase density, incidence
75	DRVP	n/a	190.349	Verb phrase density, incidence
76	DRAP	n/a	33.959	Adverbial phrase density, incidence
77	DRPP	n/a	95.621	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	2.681	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	3.575	Negation density, incidence
80	DRGERUND	GERUNDi	17.873	Gerund density, incidence
81	DRINF	INFi	26.810	Infinitive density, incidence
82	WRDNOUN	NOUNi	306.524	Noun incidence
83	WRDVERB	VERBi	110.813	Verb incidence
84	WRDADJ	ADJi	92.046	Adjective incidence
85	WRDADV	ADVi	44.683	Adverb incidence
86	WRDPRO	DENPRPi	54.513	Pronoun incidence
87	WRDPRP1s	n/a	3.575	First person singular pronoun incidence
88	WRDPRP1p	n/a	15.192	First person plural pronoun incidence
89	WRDPRP2	PRO2i	13.405	Second person pronoun incidence
90	WRDPRP3s	n/a	9.830	Third person singular pronoun incidence
91	WRDPRP3p	n/a	6.256	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.103	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	2.896	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.220	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	389.975	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	565.770	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	388.630	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	423.421	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	445.214	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	3.905	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	6.165	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.855	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	2.008	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	46.394	Flesch Reading Ease
105	RDFKGL	READFKGL	11.581	Flesch-Kincaid Grade level
106	RDL2	L2	13.777	Coh-Metrix L2 Readability
