Number	Label	Label V2.x	Text	Full description
49	LDVOCD	LEXDIVVD	0.536	Lexical diversity, VOCD, all words
50	CNCAll	CONi	131.822	All connectives incidence
51	CNCCaus	CONCAUSi	113.638	Causal connectives incidence
52	CNCLogic	CONLOGi	95.385	Logical connectives incidence
53	CNCADC	CONADVCONi	30.769	Adversative and contrastive connectives incidence
54	CNCTemp	CONTEMPi	35.385	Temporal connectives incidence
55	CNCTempx	CONTEMPEXi	6.154	Expanded temporal connectives incidence
56	CNCAdd	CONADDi	16.923	Additive connectives incidence
57	CNCPos	n/a	32.308	Positive connectives incidence
58	CNCNeg	n/a	53.846	Negative connectives incidence
59	SMCAUSv	CAUSV	20	Causal verb incidence
60	SMCAUSvp	CAUSVP	23.077	Causal verbs and causal particles incidence
61	SMINTEp	INTEi	13.846	Intentional verbs incidence
62	SMCAUSr	CAUSC	0.143	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	2	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.067	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.394	WordNet verb overlap
66	SMTEMP	TEMPta	0.758	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	3.844	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	1.175	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.783	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.944	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.907	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.080	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.056	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	361.538	Noun phrase density, incidence
75	DRVP	n/a	213.846	Verb phrase density, incidence
76	DRAP	n/a	18.462	Adverbial phrase density, incidence
77	DRPP	n/a	98.462	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	1.538	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	1.538	Negation density, incidence
80	DRGERUND	GERUNDi	50.769	Gerund density, incidence
81	DRINF	INFi	24.615	Infinitive density, incidence
82	WRDNOUN	NOUNi	336.924	Noun incidence
83	WRDVERB	VERBi	136.924	Verb incidence
84	WRDADJ	ADJi	86.153	Adjective incidence
85	WRDADV	ADVi	24.615	Adverb incidence
86	WRDPRO	DENPRPi	41.538	Pronoun incidence
87	WRDPRP1s	n/a	4.615	First person singular pronoun incidence
88	WRDPRP1p	n/a	20	First person plural pronoun incidence
89	WRDPRP2	PRO2i	4.615	Second person pronoun incidence
90	WRDPRP3s	n/a	6.154	Third person singular pronoun incidence
91	WRDPRP3p	n/a	3.077	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.047	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	2.873	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	2.456	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	413.692	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	559.415	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	374.370	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	400.241	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	429.100	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	4.099	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	6.339	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.890	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	2.266	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	32.753	Flesch Reading Ease
105	RDFKGL	READFKGL	13.737	Flesch-Kincaid Grade level
106	RDL2	L2	7.573	Coh-Metrix L2 Readability
