Number	Label	Label V2.x	Text	Full description
1	DESPC	READNP	39	Paragraph count, number of paragraphs
2	DESSC	READNS	87	Sentence count, number of sentences
3	DESWC	READNW	1791	Word count, number of words
4	DESPL	READAPL	2.231	Paragraph length, number of sentences in a paragraph, mean
5	DESPLd	n/a	1.287	Paragraph length, number of sentences in a pragraph, standard deviation
6	DESSL	READASL	20.713	Sentence length, number of words, mean
7	DESSLd	n/a	13.422	Sentence length, number of words, standard deviation
8	DESWLsy	READASW	1.707	Word length, number of syllables, mean
9	DESWLsyd	n/a	0.991	Word length, number of syllables, standard deviation
10	DESWLlt	n/a	5.121	Word length, number of letters, mean
11	DESWLltd	n/a	2.799	Word length, number of letters, standard deviation
12	PCNARz	n/a	-0.781	Text Easability PC Narrativity, z score
13	PCNARp	n/a	21.770	Text Easability PC Narrativity, percentile
14	PCSYNz	n/a	-0.175	Text Easability PC Syntactic simplicity, z score
15	PCSYNp	n/a	43.25	Text Easability PC Syntactic simplicity, percentile
16	PCCNCz	n/a	0.072	Text Easability PC Word concreteness, z score
17	PCCNCp	n/a	52.790	Text Easability PC Word concreteness, percentile
18	PCREFz	n/a	-1.129	Text Easability PC Referential cohesion, z score
19	PCREFp	n/a	12.920	Text Easability PC Referential cohesion, percentile
20	PCDCz	n/a	-0.386	Text Easability PC Deep cohesion, z score
21	PCDCp	n/a	35.200	Text Easability PC Deep cohesion, percentile
22	PCVERBz	n/a	-0.720	Text Easability PC Verb cohesion, z score
23	PCVERBp	n/a	23.580	Text Easability PC Verb cohesion, percentile
24	PCCONNz	n/a	-1.494	Text Easability PC Connectivity, z score
25	PCCONNp	n/a	6.810	Text Easability PC Connectivity, percentile
26	PCTEMPz	n/a	-0.202	Text Easability PC Temporality, z score
27	PCTEMPp	n/a	42.070	Text Easability PC Temporality, percentile
28	CRFNO1	CRFBN1um	0.256	Noun overlap, adjacent sentences, binary, mean
29	CRFAO1	CRFBA1um	0.430	Argument overlap, adjacent sentences, binary, mean
30	CRFSO1	CRFBS1um	0.407	Stem overlap, adjacent sentences, binary, mean
31	CRFNOa	CRFBNaum	0.226	Noun overlap, all sentences, binary, mean
32	CRFAOa	CRFBAaum	0.325	Argument overlap, all sentences, binary, mean
33	CRFSOa	CRFBSaum	0.348	Stem overlap, all sentences, binary, mean
34	CRFCWO1	CRFPC1um	0.066	Content word overlap, adjacent sentences, proportional, mean
35	CRFCWO1d	n/a	0.102	Content word overlap, adjacent sentences, proportional, standard deviation
36	CRFCWOa	CRFPCaum	0.044	Content word overlap, all sentences, proportional, mean
37	CRFCWOad	n/a	0.077	Content word overlap, all sentences, proportional, standard deviation
38	LSASS1	LSAassa	0.233	LSA overlap, adjacent sentences, mean
39	LSASS1d	LSAassd	0.059	LSA overlap, adjacent sentences, standard deviation
40	LSASSp	LSApssa	0.197	LSA overlap, all sentences in paragraph, mean
41	LSASSpd	LSApssd	0.209	LSA overlap, all sentences in paragraph, standard deviation
42	LSAPP1	LSAppa	0.180	LSA overlap, adjacent paragraphs, mean
43	LSAPP1d	LSAppd	0.188	LSA overlap, adjacent paragraphs, standard deviation
44	LSAGN	LSAGN	0.330	LSA given/new, sentences, mean
45	LSAGNd	n/a	0.212	LSA given/new, sentences, standard deviation
46	LDTTRc	TYPTOKc	0.323	Lexical diversity, type-token ratio, content word lemmas
47	LDTTRa	n/a	0.126	Lexical diversity, type-token ratio, all words
48	LDMTLD	LEXDIVTD	0.577	Lexical diversity, MTLD, all words
49	LDVOCD	LEXDIVVD	0.372	Lexical diversity, VOCD, all words
50	CNCAll	CONi	105.700	All connectives incidence
51	CNCCaus	CONCAUSi	118.492	Causal connectives incidence
52	CNCLogic	CONLOGi	82.077	Logical connectives incidence
53	CNCADC	CONADVCONi	17.309	Adversative and contrastive connectives incidence
54	CNCTemp	CONTEMPi	17.867	Temporal connectives incidence
55	CNCTempx	CONTEMPEXi	2.792	Expanded temporal connectives incidence
56	CNCAdd	CONADDi	21.776	Additive connectives incidence
57	CNCPos	n/a	18.425	Positive connectives incidence
58	CNCNeg	n/a	46.343	Negative connectives incidence
59	SMCAUSv	CAUSV	20.101	Causal verb incidence
60	SMCAUSvp	CAUSVP	27.359	Causal verbs and causal particles incidence
61	SMINTEp	INTEi	14.517	Intentional verbs incidence
62	SMCAUSr	CAUSC	0.351	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	1	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.061	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.502	WordNet verb overlap
66	SMTEMP	TEMPta	0.831	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	3.540	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	1.039	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.680	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.914	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.893	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.077	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.059	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	368.509	Noun phrase density, incidence
75	DRVP	n/a	183.138	Verb phrase density, incidence
76	DRAP	n/a	34.618	Adverbial phrase density, incidence
77	DRPP	n/a	112.786	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	5.583	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	6.700	Negation density, incidence
80	DRGERUND	GERUNDi	17.309	Gerund density, incidence
81	DRINF	INFi	26.801	Infinitive density, incidence
82	WRDNOUN	NOUNi	342.267	Noun incidence
83	WRDVERB	VERBi	111.112	Verb incidence
84	WRDADJ	ADJi	72.026	Adjective incidence
85	WRDADV	ADVi	51.368	Adverb incidence
86	WRDPRO	DENPRPi	49.693	Pronoun incidence
87	WRDPRP1s	n/a	8.934	First person singular pronoun incidence
88	WRDPRP1p	n/a	19.542	First person plural pronoun incidence
89	WRDPRP2	PRO2i	5.025	Second person pronoun incidence
90	WRDPRP3s	n/a	1.117	Third person singular pronoun incidence
91	WRDPRP3p	n/a	11.725	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	1.991	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	2.827	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	0.959	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	380.782	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	561.753	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	390.147	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	418.780	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	425.612	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	3.488	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	6.626	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.738	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	2.270	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	41.528	Flesch Reading Ease
105	RDFKGL	READFKGL	12.581	Flesch-Kincaid Grade level
106	RDL2	L2	7.353	Coh-Metrix L2 Readability
