Number	Label	Label V2.x	Text	Full description
76	DRAP	n/a	38.106	Adverbial phrase density, incidence
77	DRPP	n/a	87.760	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	10.393	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	9.238	Negation density, incidence
80	DRGERUND	GERUNDi	11.547	Gerund density, incidence
81	DRINF	INFi	26.559	Infinitive density, incidence
82	WRDNOUN	NOUNi	278.291	Noun incidence
83	WRDVERB	VERBi	123.556	Verb incidence
84	WRDADJ	ADJi	83.141	Adjective incidence
85	WRDADV	ADVi	70.439	Adverb incidence
86	WRDPRO	DENPRPi	55.427	Pronoun incidence
87	WRDPRP1s	n/a	9.238	First person singular pronoun incidence
88	WRDPRP1p	n/a	11.547	First person plural pronoun incidence
89	WRDPRP2	PRO2i	8.083	Second person pronoun incidence
90	WRDPRP3s	n/a	13.857	Third person singular pronoun incidence
91	WRDPRP3p	n/a	2.309	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.306	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	3.014	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.708	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	396.120	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	567.778	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	353.397	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	391.835	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	417.707	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	4.178	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	6.249	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.649	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.816	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	64.086	Flesch Reading Ease
105	RDFKGL	READFKGL	7.682	Flesch-Kincaid Grade level
106	RDL2	L2	17.484	Coh-Metrix L2 Readability
