Number	Label	Label V2.x	Text	Full description
84	WRDADJ	ADJi	83.839	Adjective incidence
85	WRDADV	ADVi	59.939	Adverb incidence
86	WRDPRO	DENPRPi	74.734	Pronoun incidence
87	WRDPRP1s	n/a	10.622	First person singular pronoun incidence
88	WRDPRP1p	n/a	34.901	First person plural pronoun incidence
89	WRDPRP2	PRO2i	9.105	Second person pronoun incidence
90	WRDPRP3s	n/a	0.759	Third person singular pronoun incidence
91	WRDPRP3p	n/a	10.243	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.371	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	3.120	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.774	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	355.900	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	578.202	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	359.212	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	392.872	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	427.912	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	4.182	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.545	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.450	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.482	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	43.276	Flesch Reading Ease
105	RDFKGL	READFKGL	15.409	Flesch-Kincaid Grade level
106	RDL2	L2	15.502	Coh-Metrix L2 Readability
