Number	Label	Label V2.x	Text	Full description
45	LSAGNd	n/a	0.146	LSA given/new, sentences, standard deviation
46	LDTTRc	TYPTOKc	0.252	Lexical diversity, type-token ratio, content word lemmas
47	LDTTRa	n/a	0.110	Lexical diversity, type-token ratio, all words
48	LDMTLD	LEXDIVTD	0.763	Lexical diversity, MTLD, all words
49	LDVOCD	LEXDIVVD	0.485	Lexical diversity, VOCD, all words
50	CNCAll	CONi	88.021	All connectives incidence
51	CNCCaus	CONCAUSi	99.625	Causal connectives incidence
52	CNCLogic	CONLOGi	76.487	Logical connectives incidence
53	CNCADC	CONADVCONi	20.774	Adversative and contrastive connectives incidence
54	CNCTemp	CONTEMPi	22.663	Temporal connectives incidence
55	CNCTempx	CONTEMPEXi	1.889	Expanded temporal connectives incidence
56	CNCAdd	CONADDi	16.997	Additive connectives incidence
57	CNCPos	n/a	33.050	Positive connectives incidence
58	CNCNeg	n/a	41.549	Negative connectives incidence
59	SMCAUSv	CAUSV	13.220	Causal verb incidence
60	SMCAUSvp	CAUSVP	16.997	Causal verbs and causal particles incidence
61	SMINTEp	INTEi	14.164	Intentional verbs incidence
62	SMCAUSr	CAUSC	0.267	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	1.313	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.078	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.437	WordNet verb overlap
66	SMTEMP	TEMPta	0.795	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	4.667	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	1.180	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.648	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.891	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.876	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.096	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.063	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	379.603	Noun phrase density, incidence
75	DRVP	n/a	153.919	Verb phrase density, incidence
76	DRAP	n/a	26.440	Adverbial phrase density, incidence
77	DRPP	n/a	135.033	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	7.554	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	0.944	Negation density, incidence
80	DRGERUND	GERUNDi	10.387	Gerund density, incidence
81	DRINF	INFi	17.941	Infinitive density, incidence
82	WRDNOUN	NOUNi	322.002	Noun incidence
83	WRDVERB	VERBi	95.373	Verb incidence
84	WRDADJ	ADJi	82.153	Adjective incidence
85	WRDADV	ADVi	40.604	Adverb incidence
86	WRDPRO	DENPRPi	42.493	Pronoun incidence
87	WRDPRP1s	n/a	1.889	First person singular pronoun incidence
88	WRDPRP1p	n/a	11.331	First person plural pronoun incidence
89	WRDPRP2	PRO2i	5.666	Second person pronoun incidence
90	WRDPRP3s	n/a	10.387	Third person singular pronoun incidence
91	WRDPRP3p	n/a	8.499	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.105	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	3.024	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	0.999	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	404.307	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	560.5	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	396.632	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	431.853	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	443.381	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	3.519	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	6.018	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.817	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	2.012	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	43.782	Flesch Reading Ease
105	RDFKGL	READFKGL	12.999	Flesch-Kincaid Grade level
106	RDL2	L2	10.319	Coh-Metrix L2 Readability
