Number	Label	Label V2.x	Text	Full description
1	DESPC	READNP	32	Paragraph count, number of paragraphs
2	DESSC	READNS	78	Sentence count, number of sentences
3	DESWC	READNW	1314	Word count, number of words
4	DESPL	READAPL	2.438	Paragraph length, number of sentences in a paragraph, mean
5	DESPLd	n/a	1.722	Paragraph length, number of sentences in a pragraph, standard deviation
6	DESSL	READASL	16.949	Sentence length, number of words, mean
7	DESSLd	n/a	13.741	Sentence length, number of words, standard deviation
8	DESWLsy	READASW	1.544	Word length, number of syllables, mean
9	DESWLsyd	n/a	0.886	Word length, number of syllables, standard deviation
10	DESWLlt	n/a	4.651	Word length, number of letters, mean
11	DESWLltd	n/a	2.595	Word length, number of letters, standard deviation
12	PCNARz	n/a	-0.220	Text Easability PC Narrativity, z score
13	PCNARp	n/a	41.290	Text Easability PC Narrativity, percentile
14	PCSYNz	n/a	0.187	Text Easability PC Syntactic simplicity, z score
15	PCSYNp	n/a	57.140	Text Easability PC Syntactic simplicity, percentile
16	PCCNCz	n/a	-0.635	Text Easability PC Word concreteness, z score
17	PCCNCp	n/a	26.430	Text Easability PC Word concreteness, percentile
18	PCREFz	n/a	-0.871	Text Easability PC Referential cohesion, z score
19	PCREFp	n/a	19.220	Text Easability PC Referential cohesion, percentile
20	PCDCz	n/a	-0.019	Text Easability PC Deep cohesion, z score
21	PCDCp	n/a	49.200	Text Easability PC Deep cohesion, percentile
22	PCVERBz	n/a	0.242	Text Easability PC Verb cohesion, z score
23	PCVERBp	n/a	59.480	Text Easability PC Verb cohesion, percentile
24	PCCONNz	n/a	-1.392	Text Easability PC Connectivity, z score
25	PCCONNp	n/a	8.230	Text Easability PC Connectivity, percentile
26	PCTEMPz	n/a	-1.780	Text Easability PC Temporality, z score
27	PCTEMPp	n/a	3.75	Text Easability PC Temporality, percentile
28	CRFNO1	CRFBN1um	0.208	Noun overlap, adjacent sentences, binary, mean
29	CRFAO1	CRFBA1um	0.390	Argument overlap, adjacent sentences, binary, mean
30	CRFSO1	CRFBS1um	0.299	Stem overlap, adjacent sentences, binary, mean
31	CRFNOa	CRFBNaum	0.160	Noun overlap, all sentences, binary, mean
32	CRFAOa	CRFBAaum	0.288	Argument overlap, all sentences, binary, mean
33	CRFSOa	CRFBSaum	0.206	Stem overlap, all sentences, binary, mean
34	CRFCWO1	CRFPC1um	0.086	Content word overlap, adjacent sentences, proportional, mean
35	CRFCWO1d	n/a	0.144	Content word overlap, adjacent sentences, proportional, standard deviation
36	CRFCWOa	CRFPCaum	0.045	Content word overlap, all sentences, proportional, mean
37	CRFCWOad	n/a	0.082	Content word overlap, all sentences, proportional, standard deviation
38	LSASS1	LSAassa	0.351	LSA overlap, adjacent sentences, mean
39	LSASS1d	LSAassd	0.102	LSA overlap, adjacent sentences, standard deviation
40	LSASSp	LSApssa	0.147	LSA overlap, all sentences in paragraph, mean
41	LSASSpd	LSApssd	0.174	LSA overlap, all sentences in paragraph, standard deviation
42	LSAPP1	LSAppa	0.118	LSA overlap, adjacent paragraphs, mean
43	LSAPP1d	LSAppd	0.132	LSA overlap, adjacent paragraphs, standard deviation
44	LSAGN	LSAGN	0.210	LSA given/new, sentences, mean
45	LSAGNd	n/a	0.205	LSA given/new, sentences, standard deviation
46	LDTTRc	TYPTOKc	0.281	Lexical diversity, type-token ratio, content word lemmas
47	LDTTRa	n/a	0.119	Lexical diversity, type-token ratio, all words
48	LDMTLD	LEXDIVTD	0.588	Lexical diversity, MTLD, all words
49	LDVOCD	LEXDIVVD	0.370	Lexical diversity, VOCD, all words
50	CNCAll	CONi	76.311	All connectives incidence
51	CNCCaus	CONCAUSi	102.587	Causal connectives incidence
52	CNCLogic	CONLOGi	75.342	Logical connectives incidence
53	CNCADC	CONADVCONi	22.831	Adversative and contrastive connectives incidence
54	CNCTemp	CONTEMPi	35.008	Temporal connectives incidence
55	CNCTempx	CONTEMPEXi	9.132	Expanded temporal connectives incidence
56	CNCAdd	CONADDi	15.221	Additive connectives incidence
57	CNCPos	n/a	30.441	Positive connectives incidence
58	CNCNeg	n/a	44.140	Negative connectives incidence
59	SMCAUSv	CAUSV	25.114	Causal verb incidence
60	SMCAUSvp	CAUSVP	33.486	Causal verbs and causal particles incidence
61	SMINTEp	INTEi	17.504	Intentional verbs incidence
62	SMCAUSr	CAUSC	0.324	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	1.167	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.073	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.410	WordNet verb overlap
66	SMTEMP	TEMPta	0.675	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	4.372	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	0.934	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.660	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.895	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.874	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.122	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.084	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	352.359	Noun phrase density, incidence
75	DRVP	n/a	216.134	Verb phrase density, incidence
76	DRAP	n/a	34.247	Adverbial phrase density, incidence
77	DRPP	n/a	104.262	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	3.044	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	6.849	Negation density, incidence
80	DRGERUND	GERUNDi	25.114	Gerund density, incidence
81	DRINF	INFi	34.247	Infinitive density, incidence
82	WRDNOUN	NOUNi	287.671	Noun incidence
83	WRDVERB	VERBi	115.678	Verb incidence
84	WRDADJ	ADJi	60.122	Adjective incidence
85	WRDADV	ADVi	52.511	Adverb incidence
86	WRDPRO	DENPRPi	70.776	Pronoun incidence
87	WRDPRP1s	n/a	6.088	First person singular pronoun incidence
88	WRDPRP1p	n/a	25.875	First person plural pronoun incidence
89	WRDPRP2	PRO2i	4.566	Second person pronoun incidence
90	WRDPRP3s	n/a	8.371	Third person singular pronoun incidence
91	WRDPRP3p	n/a	6.088	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.308	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	3.081	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.186	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	400.349	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	566.372	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	364.741	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	396.507	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	421.782	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	4.148	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.712	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.667	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.822	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	59.114	Flesch Reading Ease
105	RDFKGL	READFKGL	9.199	Flesch-Kincaid Grade level
106	RDL2	L2	18.196	Coh-Metrix L2 Readability
