Number	Label	Label V2.x	Text	Full description
44	LSAGN	LSAGN	0.163	LSA given/new, sentences, mean
45	LSAGNd	n/a	0.150	LSA given/new, sentences, standard deviation
46	LDTTRc	TYPTOKc	0.297	Lexical diversity, type-token ratio, content word lemmas
47	LDTTRa	n/a	0.129	Lexical diversity, type-token ratio, all words
48	LDMTLD	LEXDIVTD	0.534	Lexical diversity, MTLD, all words
49	LDVOCD	LEXDIVVD	0.286	Lexical diversity, VOCD, all words
50	CNCAll	CONi	71.619	All connectives incidence
51	CNCCaus	CONCAUSi	118.336	Causal connectives incidence
52	CNCLogic	CONLOGi	87.699	Logical connectives incidence
53	CNCADC	CONADVCONi	23.159	Adversative and contrastive connectives incidence
54	CNCTemp	CONTEMPi	37.965	Temporal connectives incidence
55	CNCTempx	CONTEMPEXi	13.288	Expanded temporal connectives incidence
56	CNCAdd	CONADDi	13.288	Additive connectives incidence
57	CNCPos	n/a	20.881	Positive connectives incidence
58	CNCNeg	n/a	54.290	Negative connectives incidence
59	SMCAUSv	CAUSV	14.427	Causal verb incidence
60	SMCAUSvp	CAUSVP	25.057	Causal verbs and causal particles incidence
61	SMINTEp	INTEi	7.593	Intentional verbs incidence
62	SMCAUSr	CAUSC	0.718	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	2.571	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.110	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.538	WordNet verb overlap
66	SMTEMP	TEMPta	0.815	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	5.344	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	0.684	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.711	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.895	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.857	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.064	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.039	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	366.743	Noun phrase density, incidence
75	DRVP	n/a	233.106	Verb phrase density, incidence
76	DRAP	n/a	42.901	Adverbial phrase density, incidence
77	DRPP	n/a	91.875	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	2.658	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	1.898	Negation density, incidence
80	DRGERUND	GERUNDi	36.446	Gerund density, incidence
81	DRINF	INFi	21.260	Infinitive density, incidence
82	WRDNOUN	NOUNi	217.919	Noun incidence
83	WRDVERB	VERBi	119.970	Verb incidence
84	WRDADJ	ADJi	75.550	Adjective incidence
85	WRDADV	ADVi	74.032	Adverb incidence
86	WRDPRO	DENPRPi	95.672	Pronoun incidence
87	WRDPRP1s	n/a	7.973	First person singular pronoun incidence
88	WRDPRP1p	n/a	31.511	First person plural pronoun incidence
89	WRDPRP2	PRO2i	7.213	Second person pronoun incidence
90	WRDPRP3s	n/a	1.898	Third person singular pronoun incidence
91	WRDPRP3p	n/a	28.094	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.466	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	3.166	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.884	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	348.667	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	582.382	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	345.276	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	378.718	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	418.741	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	4.156	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.037	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.394	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.241	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	51.160	Flesch Reading Ease
105	RDFKGL	READFKGL	13.394	Flesch-Kincaid Grade level
106	RDL2	L2	19.709	Coh-Metrix L2 Readability
