Number	Label	Label V2.x	Text	Full description
96	WRDFAMc	WRDFacwm	557.063	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	393.297	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	420.641	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	437.395	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	3.796	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.409	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.744	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	2.111	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	45.404	Flesch Reading Ease
105	RDFKGL	READFKGL	10.802	Flesch-Kincaid Grade level
106	RDL2	L2	13.346	Coh-Metrix L2 Readability
