Number	Label	Label V2.x	Text	Full description
78	DRPVAL	AGLSPSVi	9.615	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	1.923	Negation density, incidence
80	DRGERUND	GERUNDi	25	Gerund density, incidence
81	DRINF	INFi	25	Infinitive density, incidence
82	WRDNOUN	NOUNi	328.846	Noun incidence
83	WRDVERB	VERBi	126.923	Verb incidence
84	WRDADJ	ADJi	59.615	Adjective incidence
85	WRDADV	ADVi	30.769	Adverb incidence
86	WRDPRO	DENPRPi	73.077	Pronoun incidence
87	WRDPRP1s	n/a	1.923	First person singular pronoun incidence
88	WRDPRP1p	n/a	21.154	First person plural pronoun incidence
89	WRDPRP2	PRO2i	11.538	Second person pronoun incidence
90	WRDPRP3s	n/a	19.231	Third person singular pronoun incidence
91	WRDPRP3p	n/a	15.385	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.130	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	2.995	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.430	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	367.705	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	568.431	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	407.718	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	451.818	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	460.708	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	3.614	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.859	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.866	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	2.050	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	47.018	Flesch Reading Ease
105	RDFKGL	READFKGL	12.853	Flesch-Kincaid Grade level
106	RDL2	L2	13.867	Coh-Metrix L2 Readability
