Number	Label	Label V2.x	Text	Full description
1	DESPC	READNP	18	Paragraph count, number of paragraphs
2	DESSC	READNS	27	Sentence count, number of sentences
3	DESWC	READNW	778	Word count, number of words
4	DESPL	READAPL	1.5	Paragraph length, number of sentences in a paragraph, mean
5	DESPLd	n/a	0.618	Paragraph length, number of sentences in a pragraph, standard deviation
6	DESSL	READASL	28.963	Sentence length, number of words, mean
7	DESSLd	n/a	22.635	Sentence length, number of words, standard deviation
8	DESWLsy	READASW	1.441	Word length, number of syllables, mean
9	DESWLsyd	n/a	0.796	Word length, number of syllables, standard deviation
10	DESWLlt	n/a	4.510	Word length, number of letters, mean
11	DESWLltd	n/a	2.457	Word length, number of letters, standard deviation
12	PCNARz	n/a	0.812	Text Easability PC Narrativity, z score
13	PCNARp	n/a	79.100	Text Easability PC Narrativity, percentile
14	PCSYNz	n/a	-1.297	Text Easability PC Syntactic simplicity, z score
15	PCSYNp	n/a	9.850	Text Easability PC Syntactic simplicity, percentile
16	PCCNCz	n/a	-1.583	Text Easability PC Word concreteness, z score
17	PCCNCp	n/a	5.710	Text Easability PC Word concreteness, percentile
18	PCREFz	n/a	-0.991	Text Easability PC Referential cohesion, z score
19	PCREFp	n/a	16.110	Text Easability PC Referential cohesion, percentile
20	PCDCz	n/a	1.341	Text Easability PC Deep cohesion, z score
21	PCDCp	n/a	90.990	Text Easability PC Deep cohesion, percentile
22	PCVERBz	n/a	1.184	Text Easability PC Verb cohesion, z score
23	PCVERBp	n/a	88.100	Text Easability PC Verb cohesion, percentile
24	PCCONNz	n/a	-0.466	Text Easability PC Connectivity, z score
25	PCCONNp	n/a	32.280	Text Easability PC Connectivity, percentile
26	PCTEMPz	n/a	0.624	Text Easability PC Temporality, z score
27	PCTEMPp	n/a	73.240	Text Easability PC Temporality, percentile
28	CRFNO1	CRFBN1um	0.269	Noun overlap, adjacent sentences, binary, mean
29	CRFAO1	CRFBA1um	0.5	Argument overlap, adjacent sentences, binary, mean
30	CRFSO1	CRFBS1um	0.423	Stem overlap, adjacent sentences, binary, mean
