Number	Label	Label V2.x	Text	Full description
64	SMCAUSlsa	CAUSLSA	0.077	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.492	WordNet verb overlap
66	SMTEMP	TEMPta	0.743	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	4.792	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	1.024	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.671	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.891	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.864	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.099	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.067	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	357.677	Noun phrase density, incidence
75	DRVP	n/a	211.616	Verb phrase density, incidence
76	DRAP	n/a	18.976	Adverbial phrase density, incidence
77	DRPP	n/a	115.009	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	5.75	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	1.150	Negation density, incidence
80	DRGERUND	GERUNDi	35.653	Gerund density, incidence
81	DRINF	INFi	23.577	Infinitive density, incidence
82	WRDNOUN	NOUNi	311.098	Noun incidence
83	WRDVERB	VERBi	121.335	Verb incidence
84	WRDADJ	ADJi	77.055	Adjective incidence
85	WRDADV	ADVi	29.327	Adverb incidence
86	WRDPRO	DENPRPi	39.678	Pronoun incidence
87	WRDPRP1s	n/a	3.450	First person singular pronoun incidence
88	WRDPRP1p	n/a	6.325	First person plural pronoun incidence
89	WRDPRP2	PRO2i	4.600	Second person pronoun incidence
90	WRDPRP3s	n/a	8.051	Third person singular pronoun incidence
91	WRDPRP3p	n/a	9.201	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.094	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	2.959	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.256	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	394.700	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	563.070	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	395.122	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	425.493	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	441.103	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	4.046	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	6.454	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.829	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	2.230	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	42.461	Flesch Reading Ease
105	RDFKGL	READFKGL	12.947	Flesch-Kincaid Grade level
106	RDL2	L2	11.030	Coh-Metrix L2 Readability
