Number	Label	Label V2.x	Text	Full description
75	DRVP	n/a	200	Verb phrase density, incidence
76	DRAP	n/a	24.710	Adverbial phrase density, incidence
77	DRPP	n/a	115.830	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	6.178	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	3.089	Negation density, incidence
80	DRGERUND	GERUNDi	30.888	Gerund density, incidence
81	DRINF	INFi	26.255	Infinitive density, incidence
82	WRDNOUN	NOUNi	325.096	Noun incidence
83	WRDVERB	VERBi	116.602	Verb incidence
84	WRDADJ	ADJi	89.575	Adjective incidence
85	WRDADV	ADVi	37.065	Adverb incidence
86	WRDPRO	DENPRPi	35.521	Pronoun incidence
87	WRDPRP1s	n/a	2.317	First person singular pronoun incidence
88	WRDPRP1p	n/a	11.583	First person plural pronoun incidence
89	WRDPRP2	PRO2i	1.544	Second person pronoun incidence
90	WRDPRP3s	n/a	10.811	Third person singular pronoun incidence
91	WRDPRP3p	n/a	2.317	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.121	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	2.918	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.895	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	399.593	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	566.413	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	383.342	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	416.485	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	431.699	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	3.873	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	6.062	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.792	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	2.028	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	44.262	Flesch Reading Ease
105	RDFKGL	READFKGL	11.158	Flesch-Kincaid Grade level
106	RDL2	L2	8.768	Coh-Metrix L2 Readability
