Number	Label	Label V2.x	Text	Full description
43	LSAPP1d	LSAppd	0.173	LSA overlap, adjacent paragraphs, standard deviation
44	LSAGN	LSAGN	0.231	LSA given/new, sentences, mean
45	LSAGNd	n/a	0.157	LSA given/new, sentences, standard deviation
46	LDTTRc	TYPTOKc	0.326	Lexical diversity, type-token ratio, content word lemmas
47	LDTTRa	n/a	0.143	Lexical diversity, type-token ratio, all words
48	LDMTLD	LEXDIVTD	0.498	Lexical diversity, MTLD, all words
49	LDVOCD	LEXDIVVD	0.268	Lexical diversity, VOCD, all words
50	CNCAll	CONi	68.150	All connectives incidence
51	CNCCaus	CONCAUSi	96.676	Causal connectives incidence
52	CNCLogic	CONLOGi	103.301	Logical connectives incidence
53	CNCADC	CONADVCONi	24.078	Adversative and contrastive connectives incidence
54	CNCTemp	CONTEMPi	37.282	Temporal connectives incidence
55	CNCTempx	CONTEMPEXi	10.874	Expanded temporal connectives incidence
56	CNCAdd	CONADDi	23.301	Additive connectives incidence
57	CNCPos	n/a	19.417	Positive connectives incidence
58	CNCNeg	n/a	62.524	Negative connectives incidence
59	SMCAUSv	CAUSV	11.650	Causal verb incidence
60	SMCAUSvp	CAUSVP	24.466	Causal verbs and causal particles incidence
61	SMINTEp	INTEi	8.155	Intentional verbs incidence
62	SMCAUSr	CAUSC	1.065	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	2.227	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.076	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.466	WordNet verb overlap
66	SMTEMP	TEMPta	0.789	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	6.185	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	0.880	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.739	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.913	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.896	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.098	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.040	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	356.893	Noun phrase density, incidence
75	DRVP	n/a	213.204	Verb phrase density, incidence
76	DRAP	n/a	31.845	Adverbial phrase density, incidence
77	DRPP	n/a	121.165	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	3.107	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	3.495	Negation density, incidence
80	DRGERUND	GERUNDi	29.903	Gerund density, incidence
81	DRINF	INFi	26.019	Infinitive density, incidence
82	WRDNOUN	NOUNi	262.525	Noun incidence
83	WRDVERB	VERBi	114.563	Verb incidence
84	WRDADJ	ADJi	60.970	Adjective incidence
85	WRDADV	ADVi	49.321	Adverb incidence
86	WRDPRO	DENPRPi	64.854	Pronoun incidence
87	WRDPRP1s	n/a	4.660	First person singular pronoun incidence
88	WRDPRP1p	n/a	35.340	First person plural pronoun incidence
89	WRDPRP2	PRO2i	12.427	Second person pronoun incidence
90	WRDPRP3s	n/a	1.553	Third person singular pronoun incidence
91	WRDPRP3p	n/a	5.825	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.288	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	3.092	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.285	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	374.826	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	569.211	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	367.812	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	399.485	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	424.700	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	4.063	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	6.130	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.671	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.775	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	33.973	Flesch Reading Ease
105	RDFKGL	READFKGL	18.362	Flesch-Kincaid Grade level
106	RDL2	L2	18.264	Coh-Metrix L2 Readability
