Number	Label	Label V2.x	Text	Full description
1	DESPC	READNP	28	Paragraph count, number of paragraphs
2	DESSC	READNS	105	Sentence count, number of sentences
3	DESWC	READNW	1318	Word count, number of words
4	DESPL	READAPL	3.75	Paragraph length, number of sentences in a paragraph, mean
5	DESPLd	n/a	2.810	Paragraph length, number of sentences in a pragraph, standard deviation
6	DESSL	READASL	12.705	Sentence length, number of words, mean
7	DESSLd	n/a	9.583	Sentence length, number of words, standard deviation
8	DESWLsy	READASW	1.599	Word length, number of syllables, mean
9	DESWLsyd	n/a	0.940	Word length, number of syllables, standard deviation
10	DESWLlt	n/a	4.756	Word length, number of letters, mean
11	DESWLltd	n/a	2.724	Word length, number of letters, standard deviation
12	PCNARz	n/a	-0.131	Text Easability PC Narrativity, z score
13	PCNARp	n/a	44.830	Text Easability PC Narrativity, percentile
14	PCSYNz	n/a	0.670	Text Easability PC Syntactic simplicity, z score
15	PCSYNp	n/a	74.860	Text Easability PC Syntactic simplicity, percentile
16	PCCNCz	n/a	-1.523	Text Easability PC Word concreteness, z score
17	PCCNCp	n/a	6.430	Text Easability PC Word concreteness, percentile
18	PCREFz	n/a	-1.465	Text Easability PC Referential cohesion, z score
19	PCREFp	n/a	7.210	Text Easability PC Referential cohesion, percentile
20	PCDCz	n/a	-0.296	Text Easability PC Deep cohesion, z score
21	PCDCp	n/a	38.590	Text Easability PC Deep cohesion, percentile
22	PCVERBz	n/a	-0.272	Text Easability PC Verb cohesion, z score
23	PCVERBp	n/a	39.360	Text Easability PC Verb cohesion, percentile
24	PCCONNz	n/a	-0.923	Text Easability PC Connectivity, z score
25	PCCONNp	n/a	17.880	Text Easability PC Connectivity, percentile
26	PCTEMPz	n/a	-1.039	Text Easability PC Temporality, z score
27	PCTEMPp	n/a	15.150	Text Easability PC Temporality, percentile
28	CRFNO1	CRFBN1um	0.154	Noun overlap, adjacent sentences, binary, mean
29	CRFAO1	CRFBA1um	0.260	Argument overlap, adjacent sentences, binary, mean
30	CRFSO1	CRFBS1um	0.192	Stem overlap, adjacent sentences, binary, mean
31	CRFNOa	CRFBNaum	0.092	Noun overlap, all sentences, binary, mean
32	CRFAOa	CRFBAaum	0.180	Argument overlap, all sentences, binary, mean
33	CRFSOa	CRFBSaum	0.133	Stem overlap, all sentences, binary, mean
34	CRFCWO1	CRFPC1um	0.096	Content word overlap, adjacent sentences, proportional, mean
35	CRFCWO1d	n/a	0.177	Content word overlap, adjacent sentences, proportional, standard deviation
36	CRFCWOa	CRFPCaum	0.038	Content word overlap, all sentences, proportional, mean
37	CRFCWOad	n/a	0.092	Content word overlap, all sentences, proportional, standard deviation
38	LSASS1	LSAassa	0.221	LSA overlap, adjacent sentences, mean
39	LSASS1d	LSAassd	0.077	LSA overlap, adjacent sentences, standard deviation
40	LSASSp	LSApssa	0.140	LSA overlap, all sentences in paragraph, mean
41	LSASSpd	LSApssd	0.236	LSA overlap, all sentences in paragraph, standard deviation
42	LSAPP1	LSAppa	0.125	LSA overlap, adjacent paragraphs, mean
43	LSAPP1d	LSAppd	0.206	LSA overlap, adjacent paragraphs, standard deviation
44	LSAGN	LSAGN	0.171	LSA given/new, sentences, mean
45	LSAGNd	n/a	0.136	LSA given/new, sentences, standard deviation
46	LDTTRc	TYPTOKc	0.296	Lexical diversity, type-token ratio, content word lemmas
47	LDTTRa	n/a	0.157	Lexical diversity, type-token ratio, all words
48	LDMTLD	LEXDIVTD	0.612	Lexical diversity, MTLD, all words
49	LDVOCD	LEXDIVVD	0.399	Lexical diversity, VOCD, all words
50	CNCAll	CONi	106.316	All connectives incidence
51	CNCCaus	CONCAUSi	141.253	Causal connectives incidence
52	CNCLogic	CONLOGi	70.561	Logical connectives incidence
53	CNCADC	CONADVCONi	19.727	Adversative and contrastive connectives incidence
54	CNCTemp	CONTEMPi	25.038	Temporal connectives incidence
55	CNCTempx	CONTEMPEXi	4.552	Expanded temporal connectives incidence
56	CNCAdd	CONADDi	17.451	Additive connectives incidence
57	CNCPos	n/a	28.832	Positive connectives incidence
58	CNCNeg	n/a	37.178	Negative connectives incidence
59	SMCAUSv	CAUSV	28.073	Causal verb incidence
60	SMCAUSvp	CAUSVP	38.695	Causal verbs and causal particles incidence
61	SMINTEp	INTEi	23.520	Intentional verbs incidence
62	SMCAUSr	CAUSC	0.368	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	0.656	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.067	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.390	WordNet verb overlap
66	SMTEMP	TEMPta	0.745	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	2.219	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	0.795	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.697	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.877	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.853	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.140	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.101	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	373.293	Noun phrase density, incidence
75	DRVP	n/a	201.062	Verb phrase density, incidence
76	DRAP	n/a	46.282	Adverbial phrase density, incidence
77	DRPP	n/a	100.152	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	3.794	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	4.552	Negation density, incidence
80	DRGERUND	GERUNDi	24.279	Gerund density, incidence
81	DRINF	INFi	18.968	Infinitive density, incidence
82	WRDNOUN	NOUNi	257.967	Noun incidence
83	WRDVERB	VERBi	118.360	Verb incidence
84	WRDADJ	ADJi	84.218	Adjective incidence
85	WRDADV	ADVi	75.114	Adverb incidence
86	WRDPRO	DENPRPi	63.733	Pronoun incidence
87	WRDPRP1s	n/a	9.105	First person singular pronoun incidence
88	WRDPRP1p	n/a	21.244	First person plural pronoun incidence
89	WRDPRP2	PRO2i	5.311	Second person pronoun incidence
90	WRDPRP3s	n/a	2.276	Third person singular pronoun incidence
91	WRDPRP3p	n/a	11.381	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.25	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	2.962	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.420	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	367.840	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	574.575	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	346.594	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	382.420	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	406.387	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	3.756	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.986	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.534	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.615	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	58.819	Flesch Reading Ease
105	RDFKGL	READFKGL	8.173	Flesch-Kincaid Grade level
106	RDL2	L2	18.520	Coh-Metrix L2 Readability
