Number	Label	Label V2.x	Text	Full description
58	CNCNeg	n/a	43.807	Negative connectives incidence
59	SMCAUSv	CAUSV	13.595	Causal verb incidence
60	SMCAUSvp	CAUSVP	19.637	Causal verbs and causal particles incidence
61	SMINTEp	INTEi	13.595	Intentional verbs incidence
62	SMCAUSr	CAUSC	0.400	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	1.200	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.070	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.397	WordNet verb overlap
66	SMTEMP	TEMPta	0.75	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	4.609	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	1	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.846	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.974	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.974	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.116	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.061	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	376.133	Noun phrase density, incidence
75	DRVP	n/a	193.353	Verb phrase density, incidence
76	DRAP	n/a	33.233	Adverbial phrase density, incidence
77	DRPP	n/a	107.251	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	3.021	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	4.532	Negation density, incidence
80	DRGERUND	GERUNDi	19.637	Gerund density, incidence
81	DRINF	INFi	16.616	Infinitive density, incidence
82	WRDNOUN	NOUNi	296.072	Noun incidence
83	WRDVERB	VERBi	104.229	Verb incidence
84	WRDADJ	ADJi	93.656	Adjective incidence
85	WRDADV	ADVi	51.360	Adverb incidence
86	WRDPRO	DENPRPi	55.891	Pronoun incidence
87	WRDPRP1s	n/a	4.532	First person singular pronoun incidence
88	WRDPRP1p	n/a	31.722	First person plural pronoun incidence
89	WRDPRP2	PRO2i	3.021	Second person pronoun incidence
90	WRDPRP3s	n/a	3.021	Third person singular pronoun incidence
91	WRDPRP3p	n/a	6.042	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	1.985	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	2.832	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	2.060	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	412.203	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	558.622	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	377.583	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	406.722	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	419.023	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	3.581	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.496	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.785	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.818	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	31.178	Flesch Reading Ease
105	RDFKGL	READFKGL	16.061	Flesch-Kincaid Grade level
106	RDL2	L2	9.756	Coh-Metrix L2 Readability
