Number	Label	Label V2.x	Text	Full description
94	WRDFRQmc	FRCLmcsm	1.553	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	399.653	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	562.522	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	375.197	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	402.789	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	424.136	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	3.308	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	6.215	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.822	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	2.178	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	23.492	Flesch Reading Ease
105	RDFKGL	READFKGL	18.538	Flesch-Kincaid Grade level
106	RDL2	L2	11.373	Coh-Metrix L2 Readability
