Number	Label	Label V2.x	Text	Full description
1	DESPC	READNP	34	Paragraph count, number of paragraphs
2	DESSC	READNS	49	Sentence count, number of sentences
3	DESWC	READNW	1621	Word count, number of words
4	DESPL	READAPL	1.441	Paragraph length, number of sentences in a paragraph, mean
5	DESPLd	n/a	0.824	Paragraph length, number of sentences in a pragraph, standard deviation
6	DESSL	READASL	33.367	Sentence length, number of words, mean
7	DESSLd	n/a	23.839	Sentence length, number of words, standard deviation
8	DESWLsy	READASW	1.598	Word length, number of syllables, mean
9	DESWLsyd	n/a	0.969	Word length, number of syllables, standard deviation
10	DESWLlt	n/a	4.815	Word length, number of letters, mean
11	DESWLltd	n/a	2.698	Word length, number of letters, standard deviation
12	PCNARz	n/a	-0.054	Text Easability PC Narrativity, z score
13	PCNARp	n/a	48.010	Text Easability PC Narrativity, percentile
14	PCSYNz	n/a	-1.052	Text Easability PC Syntactic simplicity, z score
15	PCSYNp	n/a	14.690	Text Easability PC Syntactic simplicity, percentile
16	PCCNCz	n/a	-0.040	Text Easability PC Word concreteness, z score
17	PCCNCp	n/a	48.400	Text Easability PC Word concreteness, percentile
18	PCREFz	n/a	-0.650	Text Easability PC Referential cohesion, z score
19	PCREFp	n/a	25.780	Text Easability PC Referential cohesion, percentile
20	PCDCz	n/a	0.099	Text Easability PC Deep cohesion, z score
21	PCDCp	n/a	53.590	Text Easability PC Deep cohesion, percentile
22	PCVERBz	n/a	0.284	Text Easability PC Verb cohesion, z score
23	PCVERBp	n/a	61.030	Text Easability PC Verb cohesion, percentile
24	PCCONNz	n/a	-1.990	Text Easability PC Connectivity, z score
25	PCCONNp	n/a	2.330	Text Easability PC Connectivity, percentile
26	PCTEMPz	n/a	-0.991	Text Easability PC Temporality, z score
27	PCTEMPp	n/a	16.110	Text Easability PC Temporality, percentile
28	CRFNO1	CRFBN1um	0.438	Noun overlap, adjacent sentences, binary, mean
29	CRFAO1	CRFBA1um	0.521	Argument overlap, adjacent sentences, binary, mean
30	CRFSO1	CRFBS1um	0.5	Stem overlap, adjacent sentences, binary, mean
31	CRFNOa	CRFBNaum	0.326	Noun overlap, all sentences, binary, mean
32	CRFAOa	CRFBAaum	0.476	Argument overlap, all sentences, binary, mean
33	CRFSOa	CRFBSaum	0.389	Stem overlap, all sentences, binary, mean
34	CRFCWO1	CRFPC1um	0.070	Content word overlap, adjacent sentences, proportional, mean
35	CRFCWO1d	n/a	0.086	Content word overlap, adjacent sentences, proportional, standard deviation
36	CRFCWOa	CRFPCaum	0.057	Content word overlap, all sentences, proportional, mean
37	CRFCWOad	n/a	0.076	Content word overlap, all sentences, proportional, standard deviation
38	LSASS1	LSAassa	0.479	LSA overlap, adjacent sentences, mean
39	LSASS1d	LSAassd	0.131	LSA overlap, adjacent sentences, standard deviation
40	LSASSp	LSApssa	0.128	LSA overlap, all sentences in paragraph, mean
41	LSASSpd	LSApssd	0.127	LSA overlap, all sentences in paragraph, standard deviation
42	LSAPP1	LSAppa	0.109	LSA overlap, adjacent paragraphs, mean
43	LSAPP1d	LSAppd	0.148	LSA overlap, adjacent paragraphs, standard deviation
44	LSAGN	LSAGN	0.189	LSA given/new, sentences, mean
45	LSAGNd	n/a	0.140	LSA given/new, sentences, standard deviation
46	LDTTRc	TYPTOKc	0.285	Lexical diversity, type-token ratio, content word lemmas
47	LDTTRa	n/a	0.131	Lexical diversity, type-token ratio, all words
48	LDMTLD	LEXDIVTD	0.579	Lexical diversity, MTLD, all words
49	LDVOCD	LEXDIVVD	0.338	Lexical diversity, VOCD, all words
50	CNCAll	CONi	76.371	All connectives incidence
51	CNCCaus	CONCAUSi	102.740	Causal connectives incidence
52	CNCLogic	CONLOGi	91.302	Logical connectives incidence
53	CNCADC	CONADVCONi	21.592	Adversative and contrastive connectives incidence
54	CNCTemp	CONTEMPi	29.611	Temporal connectives incidence
55	CNCTempx	CONTEMPEXi	9.870	Expanded temporal connectives incidence
56	CNCAdd	CONADDi	22.209	Additive connectives incidence
57	CNCPos	n/a	22.209	Positive connectives incidence
58	CNCNeg	n/a	54.287	Negative connectives incidence
59	SMCAUSv	CAUSV	17.890	Causal verb incidence
60	SMCAUSvp	CAUSVP	28.378	Causal verbs and causal particles incidence
61	SMINTEp	INTEi	12.955	Intentional verbs incidence
62	SMCAUSr	CAUSC	0.567	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	1.227	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.058	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.517	WordNet verb overlap
66	SMTEMP	TEMPta	0.760	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	5.510	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	0.920	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.732	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.917	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.900	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.069	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.042	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	365.207	Noun phrase density, incidence
75	DRVP	n/a	224.553	Verb phrase density, incidence
76	DRAP	n/a	35.163	Adverbial phrase density, incidence
77	DRPP	n/a	107.341	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	3.085	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	3.085	Negation density, incidence
80	DRGERUND	GERUNDi	20.975	Gerund density, incidence
81	DRINF	INFi	25.910	Infinitive density, incidence
82	WRDNOUN	NOUNi	267.120	Noun incidence
83	WRDVERB	VERBi	124.615	Verb incidence
84	WRDADJ	ADJi	69.710	Adjective incidence
85	WRDADV	ADVi	54.288	Adverb incidence
86	WRDPRO	DENPRPi	55.521	Pronoun incidence
87	WRDPRP1s	n/a	4.935	First person singular pronoun incidence
88	WRDPRP1p	n/a	16.039	First person plural pronoun incidence
89	WRDPRP2	PRO2i	7.403	Second person pronoun incidence
90	WRDPRP3s	n/a	0.617	Third person singular pronoun incidence
91	WRDPRP3p	n/a	17.890	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.126	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	3.015	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.410	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	383.840	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	566.010	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	363.902	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	396.444	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	424.401	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	3.993	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.872	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.670	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.739	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	38.066	Flesch Reading Ease
105	RDFKGL	READFKGL	16.168	Flesch-Kincaid Grade level
106	RDL2	L2	10.053	Coh-Metrix L2 Readability
