Number	Label	Label V2.x	Text	Full description
1	DESPC	READNP	15	Paragraph count, number of paragraphs
2	DESSC	READNS	19	Sentence count, number of sentences
3	DESWC	READNW	426	Word count, number of words
4	DESPL	READAPL	1.267	Paragraph length, number of sentences in a paragraph, mean
5	DESPLd	n/a	0.799	Paragraph length, number of sentences in a pragraph, standard deviation
6	DESSL	READASL	22.737	Sentence length, number of words, mean
7	DESSLd	n/a	18.693	Sentence length, number of words, standard deviation
8	DESWLsy	READASW	1.730	Word length, number of syllables, mean
9	DESWLsyd	n/a	1.065	Word length, number of syllables, standard deviation
10	DESWLlt	n/a	5.153	Word length, number of letters, mean
11	DESWLltd	n/a	2.877	Word length, number of letters, standard deviation
12	PCNARz	n/a	-0.707	Text Easability PC Narrativity, z score
13	PCNARp	n/a	24.200	Text Easability PC Narrativity, percentile
14	PCSYNz	n/a	-0.665	Text Easability PC Syntactic simplicity, z score
15	PCSYNp	n/a	25.460	Text Easability PC Syntactic simplicity, percentile
16	PCCNCz	n/a	0.059	Text Easability PC Word concreteness, z score
17	PCCNCp	n/a	51.990	Text Easability PC Word concreteness, percentile
18	PCREFz	n/a	-0.886	Text Easability PC Referential cohesion, z score
19	PCREFp	n/a	18.940	Text Easability PC Referential cohesion, percentile
20	PCDCz	n/a	0.118	Text Easability PC Deep cohesion, z score
21	PCDCp	n/a	54.380	Text Easability PC Deep cohesion, percentile
22	PCVERBz	n/a	-0.504	Text Easability PC Verb cohesion, z score
23	PCVERBp	n/a	30.850	Text Easability PC Verb cohesion, percentile
24	PCCONNz	n/a	-1.865	Text Easability PC Connectivity, z score
25	PCCONNp	n/a	3.140	Text Easability PC Connectivity, percentile
26	PCTEMPz	n/a	-0.725	Text Easability PC Temporality, z score
27	PCTEMPp	n/a	23.580	Text Easability PC Temporality, percentile
28	CRFNO1	CRFBN1um	0.333	Noun overlap, adjacent sentences, binary, mean
29	CRFAO1	CRFBA1um	0.389	Argument overlap, adjacent sentences, binary, mean
30	CRFSO1	CRFBS1um	0.389	Stem overlap, adjacent sentences, binary, mean
31	CRFNOa	CRFBNaum	0.237	Noun overlap, all sentences, binary, mean
32	CRFAOa	CRFBAaum	0.281	Argument overlap, all sentences, binary, mean
33	CRFSOa	CRFBSaum	0.333	Stem overlap, all sentences, binary, mean
34	CRFCWO1	CRFPC1um	0.089	Content word overlap, adjacent sentences, proportional, mean
35	CRFCWO1d	n/a	0.149	Content word overlap, adjacent sentences, proportional, standard deviation
36	CRFCWOa	CRFPCaum	0.043	Content word overlap, all sentences, proportional, mean
37	CRFCWOad	n/a	0.085	Content word overlap, all sentences, proportional, standard deviation
38	LSASS1	LSAassa	0.222	LSA overlap, adjacent sentences, mean
39	LSASS1d	LSAassd	0.044	LSA overlap, adjacent sentences, standard deviation
40	LSASSp	LSApssa	0.161	LSA overlap, all sentences in paragraph, mean
41	LSASSpd	LSApssd	0.185	LSA overlap, all sentences in paragraph, standard deviation
42	LSAPP1	LSAppa	0.164	LSA overlap, adjacent paragraphs, mean
43	LSAPP1d	LSAppd	0.186	LSA overlap, adjacent paragraphs, standard deviation
44	LSAGN	LSAGN	0.160	LSA given/new, sentences, mean
45	LSAGNd	n/a	0.204	LSA given/new, sentences, standard deviation
46	LDTTRc	TYPTOKc	0.213	Lexical diversity, type-token ratio, content word lemmas
47	LDTTRa	n/a	0.163	Lexical diversity, type-token ratio, all words
48	LDMTLD	LEXDIVTD	0.728	Lexical diversity, MTLD, all words
49	LDVOCD	LEXDIVVD	0.544	Lexical diversity, VOCD, all words
50	CNCAll	CONi	79.243	All connectives incidence
51	CNCCaus	CONCAUSi	116.912	Causal connectives incidence
52	CNCLogic	CONLOGi	77.465	Logical connectives incidence
53	CNCADC	CONADVCONi	25.822	Adversative and contrastive connectives incidence
54	CNCTemp	CONTEMPi	30.516	Temporal connectives incidence
55	CNCTempx	CONTEMPEXi	11.737	Expanded temporal connectives incidence
56	CNCAdd	CONADDi	14.085	Additive connectives incidence
