Number	Label	Label V2.x	Text	Full description
87	WRDPRP1s	n/a	7.092	First person singular pronoun incidence
88	WRDPRP1p	n/a	29.551	First person plural pronoun incidence
89	WRDPRP2	PRO2i	9.850	Second person pronoun incidence
90	WRDPRP3s	n/a	1.576	Third person singular pronoun incidence
91	WRDPRP3p	n/a	7.486	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.204	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	3.065	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.249	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	367.645	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	573.435	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	368.935	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	404.387	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	427.103	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	3.805	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.967	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.632	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.788	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	39.464	Flesch Reading Ease
105	RDFKGL	READFKGL	15.838	Flesch-Kincaid Grade level
106	RDL2	L2	12.904	Coh-Metrix L2 Readability
