Number	Label	Label V2.x	Text	Full description
81	DRINF	INFi	15.267	Infinitive density, incidence
82	WRDNOUN	NOUNi	277.354	Noun incidence
83	WRDVERB	VERBi	122.137	Verb incidence
84	WRDADJ	ADJi	73.792	Adjective incidence
85	WRDADV	ADVi	50.891	Adverb incidence
86	WRDPRO	DENPRPi	78.880	Pronoun incidence
87	WRDPRP1s	n/a	2.545	First person singular pronoun incidence
88	WRDPRP1p	n/a	33.079	First person plural pronoun incidence
89	WRDPRP2	PRO2i	2.545	Second person pronoun incidence
90	WRDPRP3s	n/a	15.267	Third person singular pronoun incidence
91	WRDPRP3p	n/a	25.445	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.024	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	2.926	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	0.944	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	358.289	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	560.856	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	370.589	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	415.545	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	437.865	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	3.607	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.833	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.759	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.824	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	59.507	Flesch Reading Ease
105	RDFKGL	READFKGL	9.027	Flesch-Kincaid Grade level
106	RDL2	L2	9.808	Coh-Metrix L2 Readability
