Number	Label	Label V2.x	Text	Full description
1	DESPC	READNP	13	Paragraph count, number of paragraphs
2	DESSC	READNS	17	Sentence count, number of sentences
3	DESWC	READNW	515	Word count, number of words
4	DESPL	READAPL	1.308	Paragraph length, number of sentences in a paragraph, mean
5	DESPLd	n/a	0.630	Paragraph length, number of sentences in a pragraph, standard deviation
6	DESSL	READASL	30.588	Sentence length, number of words, mean
7	DESSLd	n/a	28.526	Sentence length, number of words, standard deviation
8	DESWLsy	READASW	1.559	Word length, number of syllables, mean
9	DESWLsyd	n/a	0.872	Word length, number of syllables, standard deviation
10	DESWLlt	n/a	4.717	Word length, number of letters, mean
11	DESWLltd	n/a	2.590	Word length, number of letters, standard deviation
12	PCNARz	n/a	-0.482	Text Easability PC Narrativity, z score
13	PCNARp	n/a	31.560	Text Easability PC Narrativity, percentile
14	PCSYNz	n/a	-0.784	Text Easability PC Syntactic simplicity, z score
15	PCSYNp	n/a	21.770	Text Easability PC Syntactic simplicity, percentile
16	PCCNCz	n/a	-0.037	Text Easability PC Word concreteness, z score
17	PCCNCp	n/a	48.800	Text Easability PC Word concreteness, percentile
18	PCREFz	n/a	-1.409	Text Easability PC Referential cohesion, z score
19	PCREFp	n/a	8.080	Text Easability PC Referential cohesion, percentile
20	PCDCz	n/a	0.589	Text Easability PC Deep cohesion, z score
21	PCDCp	n/a	71.900	Text Easability PC Deep cohesion, percentile
22	PCVERBz	n/a	0.413	Text Easability PC Verb cohesion, z score
23	PCVERBp	n/a	65.910	Text Easability PC Verb cohesion, percentile
24	PCCONNz	n/a	-2.808	Text Easability PC Connectivity, z score
25	PCCONNp	n/a	0.260	Text Easability PC Connectivity, percentile
26	PCTEMPz	n/a	-0.448	Text Easability PC Temporality, z score
27	PCTEMPp	n/a	33	Text Easability PC Temporality, percentile
28	CRFNO1	CRFBN1um	0.375	Noun overlap, adjacent sentences, binary, mean
29	CRFAO1	CRFBA1um	0.5	Argument overlap, adjacent sentences, binary, mean
30	CRFSO1	CRFBS1um	0.438	Stem overlap, adjacent sentences, binary, mean
31	CRFNOa	CRFBNaum	0.096	Noun overlap, all sentences, binary, mean
32	CRFAOa	CRFBAaum	0.174	Argument overlap, all sentences, binary, mean
33	CRFSOa	CRFBSaum	0.148	Stem overlap, all sentences, binary, mean
34	CRFCWO1	CRFPC1um	0.063	Content word overlap, adjacent sentences, proportional, mean
35	CRFCWO1d	n/a	0.117	Content word overlap, adjacent sentences, proportional, standard deviation
36	CRFCWOa	CRFPCaum	0.020	Content word overlap, all sentences, proportional, mean
37	CRFCWOad	n/a	0.055	Content word overlap, all sentences, proportional, standard deviation
38	LSASS1	LSAassa	0.313	LSA overlap, adjacent sentences, mean
39	LSASS1d	LSAassd	0.113	LSA overlap, adjacent sentences, standard deviation
40	LSASSp	LSApssa	0.162	LSA overlap, all sentences in paragraph, mean
41	LSASSpd	LSApssd	0.196	LSA overlap, all sentences in paragraph, standard deviation
42	LSAPP1	LSAppa	0.123	LSA overlap, adjacent paragraphs, mean
43	LSAPP1d	LSAppd	0.190	LSA overlap, adjacent paragraphs, standard deviation
44	LSAGN	LSAGN	0.167	LSA given/new, sentences, mean
45	LSAGNd	n/a	0.183	LSA given/new, sentences, standard deviation
46	LDTTRc	TYPTOKc	0.195	Lexical diversity, type-token ratio, content word lemmas
47	LDTTRa	n/a	0.150	Lexical diversity, type-token ratio, all words
48	LDMTLD	LEXDIVTD	0.734	Lexical diversity, MTLD, all words
49	LDVOCD	LEXDIVVD	0.513	Lexical diversity, VOCD, all words
50	CNCAll	CONi	62.945	All connectives incidence
51	CNCCaus	CONCAUSi	97.831	Causal connectives incidence
52	CNCLogic	CONLOGi	93.204	Logical connectives incidence
53	CNCADC	CONADVCONi	25.243	Adversative and contrastive connectives incidence
54	CNCTemp	CONTEMPi	36.893	Temporal connectives incidence
55	CNCTempx	CONTEMPEXi	5.825	Expanded temporal connectives incidence
56	CNCAdd	CONADDi	25.243	Additive connectives incidence
57	CNCPos	n/a	17.476	Positive connectives incidence
58	CNCNeg	n/a	67.961	Negative connectives incidence
59	SMCAUSv	CAUSV	15.534	Causal verb incidence
60	SMCAUSvp	CAUSVP	27.184	Causal verbs and causal particles incidence
61	SMINTEp	INTEi	9.709	Intentional verbs incidence
62	SMCAUSr	CAUSC	0.667	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	1.833	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.085	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.359	WordNet verb overlap
66	SMTEMP	TEMPta	0.813	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	6.353	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	1.044	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.721	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.950	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.911	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.112	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.050	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	366.990	Noun phrase density, incidence
75	DRVP	n/a	201.942	Verb phrase density, incidence
76	DRAP	n/a	25.243	Adverbial phrase density, incidence
77	DRPP	n/a	102.913	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	9.709	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	11.650	Negation density, incidence
80	DRGERUND	GERUNDi	11.650	Gerund density, incidence
81	DRINF	INFi	21.359	Infinitive density, incidence
82	WRDNOUN	NOUNi	302.913	Noun incidence
83	WRDVERB	VERBi	104.854	Verb incidence
84	WRDADJ	ADJi	71.844	Adjective incidence
85	WRDADV	ADVi	40.777	Adverb incidence
86	WRDPRO	DENPRPi	52.427	Pronoun incidence
87	WRDPRP1s	n/a	9.709	First person singular pronoun incidence
88	WRDPRP1p	n/a	25.243	First person plural pronoun incidence
89	WRDPRP2	PRO2i	1.942	Second person pronoun incidence
90	WRDPRP3s	n/a	5.825	Third person singular pronoun incidence
91	WRDPRP3p	n/a	5.825	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.153	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	3.037	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.170	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	397.673	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	561.363	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	364.658	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	401.605	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	432.624	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	4.203	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.408	Hypernymy for nouns, mean
