Number	Label	Label V2.x	Text	Full description
1	DESPC	READNP	25	Paragraph count, number of paragraphs
2	DESSC	READNS	65	Sentence count, number of sentences
3	DESWC	READNW	1253	Word count, number of words
4	DESPL	READAPL	2.600	Paragraph length, number of sentences in a paragraph, mean
5	DESPLd	n/a	1.683	Paragraph length, number of sentences in a pragraph, standard deviation
6	DESSL	READASL	19.354	Sentence length, number of words, mean
7	DESSLd	n/a	15.385	Sentence length, number of words, standard deviation
8	DESWLsy	READASW	1.529	Word length, number of syllables, mean
9	DESWLsyd	n/a	0.921	Word length, number of syllables, standard deviation
10	DESWLlt	n/a	4.511	Word length, number of letters, mean
11	DESWLltd	n/a	2.663	Word length, number of letters, standard deviation
12	PCNARz	n/a	0.433	Text Easability PC Narrativity, z score
13	PCNARp	n/a	66.640	Text Easability PC Narrativity, percentile
14	PCSYNz	n/a	-0.351	Text Easability PC Syntactic simplicity, z score
15	PCSYNp	n/a	36.320	Text Easability PC Syntactic simplicity, percentile
16	PCCNCz	n/a	-1.755	Text Easability PC Word concreteness, z score
17	PCCNCp	n/a	4.010	Text Easability PC Word concreteness, percentile
18	PCREFz	n/a	-0.708	Text Easability PC Referential cohesion, z score
19	PCREFp	n/a	24.200	Text Easability PC Referential cohesion, percentile
20	PCDCz	n/a	2.006	Text Easability PC Deep cohesion, z score
21	PCDCp	n/a	97.720	Text Easability PC Deep cohesion, percentile
22	PCVERBz	n/a	0.642	Text Easability PC Verb cohesion, z score
23	PCVERBp	n/a	73.890	Text Easability PC Verb cohesion, percentile
24	PCCONNz	n/a	-2.345	Text Easability PC Connectivity, z score
25	PCCONNp	n/a	0.960	Text Easability PC Connectivity, percentile
26	PCTEMPz	n/a	0.386	Text Easability PC Temporality, z score
27	PCTEMPp	n/a	64.800	Text Easability PC Temporality, percentile
28	CRFNO1	CRFBN1um	0.219	Noun overlap, adjacent sentences, binary, mean
29	CRFAO1	CRFBA1um	0.422	Argument overlap, adjacent sentences, binary, mean
30	CRFSO1	CRFBS1um	0.297	Stem overlap, adjacent sentences, binary, mean
31	CRFNOa	CRFBNaum	0.205	Noun overlap, all sentences, binary, mean
32	CRFAOa	CRFBAaum	0.368	Argument overlap, all sentences, binary, mean
33	CRFSOa	CRFBSaum	0.274	Stem overlap, all sentences, binary, mean
34	CRFCWO1	CRFPC1um	0.090	Content word overlap, adjacent sentences, proportional, mean
35	CRFCWO1d	n/a	0.115	Content word overlap, adjacent sentences, proportional, standard deviation
