Number	Label	Label V2.x	Text	Full description
67	SYNLE	SYNLE	3.459	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	1.100	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.580	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.880	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.859	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.118	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.059	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	365.008	Noun phrase density, incidence
75	DRVP	n/a	206.637	Verb phrase density, incidence
76	DRAP	n/a	28.658	Adverbial phrase density, incidence
77	DRPP	n/a	95.023	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	0	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	1.508	Negation density, incidence
80	DRGERUND	GERUNDi	22.624	Gerund density, incidence
81	DRINF	INFi	31.674	Infinitive density, incidence
82	WRDNOUN	NOUNi	327.300	Noun incidence
83	WRDVERB	VERBi	114.631	Verb incidence
84	WRDADJ	ADJi	78.431	Adjective incidence
85	WRDADV	ADVi	52.790	Adverb incidence
86	WRDPRO	DENPRPi	46.757	Pronoun incidence
87	WRDPRP1s	n/a	10.558	First person singular pronoun incidence
88	WRDPRP1p	n/a	15.083	First person plural pronoun incidence
89	WRDPRP2	PRO2i	3.017	Second person pronoun incidence
90	WRDPRP3s	n/a	7.541	Third person singular pronoun incidence
91	WRDPRP3p	n/a	9.050	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.233	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	2.989	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.628	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	387.869	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	569.121	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	385.561	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	419.571	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	442.180	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	4.290	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	6.030	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.782	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	2.146	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	51.849	Flesch Reading Ease
105	RDFKGL	READFKGL	10.479	Flesch-Kincaid Grade level
106	RDL2	L2	15.914	Coh-Metrix L2 Readability
