Number	Label	Label V2.x	Text	Full description
48	LDMTLD	LEXDIVTD	0.478	Lexical diversity, MTLD, all words
49	LDVOCD	LEXDIVVD	0.251	Lexical diversity, VOCD, all words
50	CNCAll	CONi	61.658	All connectives incidence
51	CNCCaus	CONCAUSi	120.978	Causal connectives incidence
52	CNCLogic	CONLOGi	89.777	Logical connectives incidence
53	CNCADC	CONADVCONi	41.871	Adversative and contrastive connectives incidence
54	CNCTemp	CONTEMPi	43.380	Temporal connectives incidence
55	CNCTempx	CONTEMPEXi	13.580	Expanded temporal connectives incidence
56	CNCAdd	CONADDi	12.825	Additive connectives incidence
57	CNCPos	n/a	20.747	Positive connectives incidence
58	CNCNeg	n/a	48.284	Negative connectives incidence
59	SMCAUSv	CAUSV	12.825	Causal verb incidence
60	SMCAUSvp	CAUSVP	30.932	Causal verbs and causal particles incidence
61	SMINTEp	INTEi	10.562	Intentional verbs incidence
62	SMCAUSr	CAUSC	1.371	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	3.103	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.102	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.478	WordNet verb overlap
66	SMTEMP	TEMPta	0.742	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	6.233	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	0.743	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.691	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.856	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.842	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.061	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.044	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	362.882	Noun phrase density, incidence
75	DRVP	n/a	232.365	Verb phrase density, incidence
76	DRAP	n/a	43.380	Adverbial phrase density, incidence
77	DRPP	n/a	86.383	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	5.658	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	4.904	Negation density, incidence
80	DRGERUND	GERUNDi	27.914	Gerund density, incidence
81	DRINF	INFi	20.370	Infinitive density, incidence
82	WRDNOUN	NOUNi	222.180	Noun incidence
83	WRDVERB	VERBi	115.052	Verb incidence
84	WRDADJ	ADJi	67.522	Adjective incidence
85	WRDADV	ADVi	66.013	Adverb incidence
86	WRDPRO	DENPRPi	87.891	Pronoun incidence
87	WRDPRP1s	n/a	13.580	First person singular pronoun incidence
88	WRDPRP1p	n/a	13.957	First person plural pronoun incidence
89	WRDPRP2	PRO2i	10.562	Second person pronoun incidence
90	WRDPRP3s	n/a	3.018	Third person singular pronoun incidence
91	WRDPRP3p	n/a	27.914	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.502	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	3.165	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.813	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	358.921	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	581.087	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	349.254	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	386.030	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	418.984	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	4.228	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.020	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.417	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.264	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	51.560	Flesch Reading Ease
105	RDFKGL	READFKGL	13.385	Flesch-Kincaid Grade level
106	RDL2	L2	21.064	Coh-Metrix L2 Readability
