Number	Label	Label V2.x	Text	Full description
87	WRDPRP1s	n/a	12.469	First person singular pronoun incidence
88	WRDPRP1p	n/a	21.197	First person plural pronoun incidence
89	WRDPRP2	PRO2i	6.234	Second person pronoun incidence
90	WRDPRP3s	n/a	7.481	Third person singular pronoun incidence
91	WRDPRP3p	n/a	3.741	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.240	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	3.058	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.727	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	399.322	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	571.047	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	352.409	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	384.358	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	409.942	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	3.652	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.063	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.767	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.578	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	51.056	Flesch Reading Ease
105	RDFKGL	READFKGL	10.204	Flesch-Kincaid Grade level
106	RDL2	L2	15.703	Coh-Metrix L2 Readability
