Number	Label	Label V2.x	Text	Full description
91	WRDPRP3p	n/a	8.304	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.252	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	3.038	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.766	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	368.889	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	570.794	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	362.287	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	400.906	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	430.376	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	4.009	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.705	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.532	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.560	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	34.475	Flesch Reading Ease
105	RDFKGL	READFKGL	17.300	Flesch-Kincaid Grade level
106	RDL2	L2	13.873	Coh-Metrix L2 Readability
