Number	Label	Label V2.x	Text	Full description
97	WRDCNCc	WRDCacwm	390.616	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	428.124	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	437.345	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	4.122	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.959	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.685	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	2.165	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	57.388	Flesch Reading Ease
105	RDFKGL	READFKGL	7.978	Flesch-Kincaid Grade level
106	RDL2	L2	11.783	Coh-Metrix L2 Readability
