Number	Label	Label V2.x	Text	Full description
92	WRDFRQc	FRCLacwm	2.358	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	3.084	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.370	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	355.496	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	576.306	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	349.789	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	380.681	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	416.265	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	4.134	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.123	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.544	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.419	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	46.601	Flesch Reading Ease
105	RDFKGL	READFKGL	14.815	Flesch-Kincaid Grade level
106	RDL2	L2	18.434	Coh-Metrix L2 Readability
