Number	Label	Label V2.x	Text	Full description
73	SYNSTRUTt	STRUTt	0.044	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	361.373	Noun phrase density, incidence
75	DRVP	n/a	231.234	Verb phrase density, incidence
76	DRAP	n/a	38.099	Adverbial phrase density, incidence
77	DRPP	n/a	92.795	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	5.658	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	2.641	Negation density, incidence
80	DRGERUND	GERUNDi	34.327	Gerund density, incidence
81	DRINF	INFi	20.370	Infinitive density, incidence
82	WRDNOUN	NOUNi	236.892	Noun incidence
83	WRDVERB	VERBi	125.613	Verb incidence
84	WRDADJ	ADJi	68.654	Adjective incidence
85	WRDADV	ADVi	64.127	Adverb incidence
86	WRDPRO	DENPRPi	79.970	Pronoun incidence
87	WRDPRP1s	n/a	17.352	First person singular pronoun incidence
88	WRDPRP1p	n/a	22.633	First person plural pronoun incidence
89	WRDPRP2	PRO2i	10.185	Second person pronoun incidence
90	WRDPRP3s	n/a	0.754	Third person singular pronoun incidence
91	WRDPRP3p	n/a	12.448	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.422	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	3.147	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	2.004	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	341.491	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	578.717	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	364.835	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	395.047	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	426.443	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	4.181	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.246	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.550	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.415	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	47.685	Flesch Reading Ease
105	RDFKGL	READFKGL	14.543	Flesch-Kincaid Grade level
106	RDL2	L2	17.408	Coh-Metrix L2 Readability
