Number	Label	Label V2.x	Text	Full description
61	SMINTEp	INTEi	7.065	Intentional verbs incidence
62	SMCAUSr	CAUSC	0.700	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	2.25	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.123	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.534	WordNet verb overlap
66	SMTEMP	TEMPta	0.655	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	5.814	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	0.883	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.757	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.917	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.888	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.076	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.036	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	329.480	Noun phrase density, incidence
75	DRVP	n/a	248.555	Verb phrase density, incidence
76	DRAP	n/a	39.820	Adverbial phrase density, incidence
77	DRPP	n/a	105.973	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	4.496	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	5.138	Negation density, incidence
80	DRGERUND	GERUNDi	43.674	Gerund density, incidence
81	DRINF	INFi	26.333	Infinitive density, incidence
82	WRDNOUN	NOUNi	245.343	Noun incidence
83	WRDVERB	VERBi	131.664	Verb incidence
84	WRDADJ	ADJi	63.583	Adjective incidence
85	WRDADV	ADVi	63.584	Adverb incidence
86	WRDPRO	DENPRPi	61.657	Pronoun incidence
87	WRDPRP1s	n/a	10.918	First person singular pronoun incidence
88	WRDPRP1p	n/a	23.121	First person plural pronoun incidence
89	WRDPRP2	PRO2i	7.065	Second person pronoun incidence
90	WRDPRP3s	n/a	1.927	Third person singular pronoun incidence
91	WRDPRP3p	n/a	10.918	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.303	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	3.119	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.958	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	399.439	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	573.829	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	367.702	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	397.335	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	427.198	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	4.394	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.890	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.562	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.622	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	38.191	Flesch Reading Ease
105	RDFKGL	READFKGL	16.928	Flesch-Kincaid Grade level
106	RDL2	L2	15.932	Coh-Metrix L2 Readability
