Number	Label	Label V2.x	Text	Full description
49	LDVOCD	LEXDIVVD	0.302	Lexical diversity, VOCD, all words
50	CNCAll	CONi	80.345	All connectives incidence
51	CNCCaus	CONCAUSi	123.992	Causal connectives incidence
52	CNCLogic	CONLOGi	84.145	Logical connectives incidence
53	CNCADC	CONADVCONi	24.932	Adversative and contrastive connectives incidence
54	CNCTemp	CONTEMPi	36.619	Temporal connectives incidence
55	CNCTempx	CONTEMPEXi	10.129	Expanded temporal connectives incidence
56	CNCAdd	CONADDi	7.791	Additive connectives incidence
57	CNCPos	n/a	19.478	Positive connectives incidence
58	CNCNeg	n/a	52.201	Negative connectives incidence
59	SMCAUSv	CAUSV	11.687	Causal verb incidence
60	SMCAUSvp	CAUSVP	22.205	Causal verbs and causal particles incidence
61	SMINTEp	INTEi	8.570	Intentional verbs incidence
62	SMCAUSr	CAUSC	0.871	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	2.522	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.093	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.485	WordNet verb overlap
66	SMTEMP	TEMPta	0.679	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	4.721	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	0.840	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.727	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.932	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.909	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.061	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.040	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	341.644	Noun phrase density, incidence
75	DRVP	n/a	242.306	Verb phrase density, incidence
76	DRAP	n/a	38.956	Adverbial phrase density, incidence
77	DRPP	n/a	102.065	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	3.506	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	6.623	Negation density, incidence
80	DRGERUND	GERUNDi	40.125	Gerund density, incidence
81	DRINF	INFi	27.659	Infinitive density, incidence
82	WRDNOUN	NOUNi	245.423	Noun incidence
83	WRDVERB	VERBi	130.503	Verb incidence
84	WRDADJ	ADJi	72.069	Adjective incidence
85	WRDADV	ADVi	70.511	Adverb incidence
86	WRDPRO	DENPRPi	68.563	Pronoun incidence
87	WRDPRP1s	n/a	13.635	First person singular pronoun incidence
88	WRDPRP1p	n/a	22.984	First person plural pronoun incidence
89	WRDPRP2	PRO2i	9.349	Second person pronoun incidence
90	WRDPRP3s	n/a	0.779	Third person singular pronoun incidence
91	WRDPRP3p	n/a	11.687	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.335	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	3.070	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.946	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	374.638	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	578.799	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	359.116	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	392.137	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	429.630	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	4.381	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.458	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.558	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.540	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	38.150	Flesch Reading Ease
105	RDFKGL	READFKGL	17.316	Flesch-Kincaid Grade level
106	RDL2	L2	14.463	Coh-Metrix L2 Readability
